,Player,Pos,Squad,Age,Min,Gls,Ast,xG,npxG,xA,Sh,SoT,FK,PassCmp,PassAttm,TotalPassDist,PrgPassDist,ShortCmp,ShortAttm,MedCmp,MedAttm,LongCmp,LongAttm,KeyPasses,FinalThirdPass,PenPass,CrsPA,PrgPassNum,Live,Dead,ThroughBalls,PassUnderPressure,SwitchingPass,Cross,GroundPass,LowPass,HighPass,InterceptedPass,SCA,GCA,Tkl,TklW,TklDef,TklMid,TklAtt,DribTkl,DrbTklAttm,NumPressed,SuccPress,PressDef,PressMid,PressAtt,TotalBlocks,ShotsBlocked,PassesBlocked,PassesIntercepted,Clearances,TouchesDefPen,TouchesDef,TouchesMid,TouchesAtt,TouchesAttPen,LiveTouches,SuccDrib,AttmDrib,PlayersDrib,Nutmegs,Carries,DistCarried,PrgDistCarried,TargetOfPass,PassesRecvd,Miscontrols,Disposessed,Fouls,Recoveries,AerialsWon,AerialsLost
482,Oier Sanjurjo,MF,Osasuna,33.0,2320.0,2.0,1.0,2.0,2.0,1.0,17.0,5.0,0.0,734.0,1009.0,13914.0,4352.0,9.0,48.0,554.0,685.0,171.0,276.0,15.0,92.0,9.0,3.0,105.0,993.0,16.0,1.0,227.0,23.0,10.0,474.0,248.0,287.0,10.0,35.0,2.0,69.0,41.0,31.0,30.0,8.0,24.0,57.0,510.0,164.0,138.0,304.0,68.0,50.0,8.0,42.0,34.0,71.0,63.0,288.0,821.0,217.0,31.0,1267.0,7.0,11.0,7.0,0.0,609.0,2937.0,1507.0,660.0,593.0,9.0,20.0,41.0,437.0,71.0,62.0
483,Ivan Šaponjić,"FW,DF",Atlético Madrid,21.0,6.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
484,Joan Sastre Vanrell,DF,Mallorca,22.0,1360.0,0.0,2.0,0.5,0.5,1.4,16.0,1.0,1.0,458.0,669.0,9443.0,4380.0,6.0,27.0,323.0,412.0,129.0,230.0,15.0,31.0,28.0,15.0,114.0,520.0,149.0,0.0,119.0,27.0,65.0,288.0,148.0,233.0,14.0,28.0,3.0,25.0,17.0,22.0,1.0,2.0,14.0,38.0,182.0,42.0,108.0,51.0,23.0,16.0,1.0,15.0,22.0,39.0,50.0,252.0,331.0,291.0,15.0,670.0,2.0,12.0,2.0,0.0,462.0,3084.0,1835.0,498.0,442.0,13.0,5.0,20.0,115.0,7.0,11.0
485,Stefan Savić,DF,Atlético Madrid,28.0,1980.0,0.0,0.0,0.1,0.1,0.1,2.0,1.0,0.0,864.0,1036.0,18915.0,6717.0,8.0,15.0,581.0,631.0,275.0,390.0,2.0,63.0,4.0,0.0,66.0,993.0,43.0,2.0,102.0,26.0,0.0,676.0,113.0,247.0,4.0,5.0,0.0,16.0,8.0,12.0,3.0,1.0,6.0,15.0,95.0,41.0,56.0,39.0,0.0,26.0,11.0,15.0,24.0,136.0,146.0,627.0,654.0,22.0,6.0,1184.0,4.0,5.0,4.0,0.0,717.0,3550.0,2076.0,764.0,748.0,3.0,1.0,15.0,244.0,60.0,25.0
486,Aleksandar Sedlar,DF,Mallorca,27.0,814.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,325.0,399.0,6705.0,2839.0,3.0,11.0,228.0,256.0,94.0,132.0,1.0,21.0,0.0,0.0,15.0,373.0,26.0,0.0,56.0,11.0,0.0,235.0,76.0,88.0,4.0,5.0,0.0,16.0,8.0,11.0,4.0,1.0,6.0,14.0,87.0,25.0,65.0,22.0,0.0,24.0,11.0,13.0,19.0,36.0,65.0,264.0,238.0,14.0,3.0,458.0,4.0,4.0,4.0,0.0,249.0,1430.0,735.0,266.0,256.0,0.0,2.0,11.0,111.0,25.0,15.0
487,Nélson Semedo,DF,Barcelona,25.0,2097.0,1.0,2.0,1.0,1.0,2.2,8.0,2.0,0.0,1487.0,1663.0,23095.0,5895.0,25.0,62.0,1293.0,1400.0,169.0,201.0,13.0,92.0,23.0,2.0,104.0,1493.0,170.0,2.0,189.0,12.0,21.0,1317.0,236.0,110.0,39.0,32.0,6.0,54.0,37.0,28.0,18.0,8.0,17.0,35.0,295.0,84.0,114.0,126.0,55.0,42.0,4.0,38.0,24.0,31.0,51.0,453.0,1010.0,618.0,57.0,1741.0,45.0,68.0,46.0,1.0,1453.0,8067.0,4841.0,1508.0,1406.0,24.0,26.0,21.0,165.0,14.0,9.0
488,Josep Señé,MF,Mallorca,27.0,150.0,0.0,0.0,0.1,0.1,0.1,1.0,1.0,0.0,77.0,83.0,1444.0,310.0,0.0,0.0,55.0,57.0,22.0,26.0,3.0,4.0,1.0,1.0,7.0,79.0,4.0,0.0,17.0,1.0,2.0,69.0,9.0,5.0,1.0,6.0,0.0,3.0,1.0,2.0,0.0,1.0,3.0,5.0,40.0,12.0,17.0,16.0,7.0,2.0,0.0,2.0,1.0,2.0,3.0,18.0,69.0,21.0,2.0,95.0,4.0,5.0,4.0,0.0,76.0,536.0,269.0,74.0,71.0,1.0,2.0,1.0,16.0,1.0,1.0
489,Salva Sevilla,MF,Mallorca,35.0,2568.0,5.0,3.0,3.8,1.5,3.4,31.0,11.0,13.0,1446.0,1745.0,25781.0,8606.0,44.0,66.0,1109.0,1214.0,293.0,465.0,54.0,156.0,15.0,0.0,215.0,1427.0,318.0,2.0,280.0,80.0,128.0,1170.0,224.0,351.0,15.0,95.0,5.0,31.0,20.0,13.0,14.0,4.0,14.0,39.0,346.0,92.0,129.0,181.0,36.0,25.0,6.0,19.0,29.0,23.0,60.0,379.0,1182.0,487.0,22.0,1598.0,10.0,21.0,11.0,0.0,1148.0,6181.0,3496.0,1274.0,1204.0,18.0,11.0,34.0,286.0,8.0,12.0
490,Sidnei,DF,Betis,29.0,1175.0,1.0,0.0,0.3,0.3,0.0,5.0,2.0,0.0,778.0,855.0,15845.0,4146.0,15.0,18.0,542.0,575.0,221.0,262.0,1.0,29.0,3.0,0.0,33.0,805.0,50.0,0.0,81.0,26.0,0.0,621.0,120.0,114.0,7.0,7.0,1.0,20.0,13.0,16.0,4.0,0.0,5.0,9.0,128.0,54.0,77.0,48.0,3.0,23.0,12.0,11.0,23.0,72.0,143.0,514.0,504.0,33.0,9.0,945.0,7.0,9.0,8.0,3.0,629.0,3458.0,1329.0,684.0,672.0,2.0,2.0,8.0,130.0,27.0,13.0
491,Jonathan Silva,DF,Leganés,25.0,2785.0,1.0,2.0,1.6,1.6,2.1,21.0,3.0,3.0,942.0,1365.0,17844.0,9563.0,18.0,65.0,720.0,849.0,204.0,451.0,28.0,76.0,37.0,25.0,222.0,1059.0,306.0,3.0,151.0,68.0,131.0,592.0,284.0,489.0,24.0,46.0,3.0,53.0,19.0,29.0,18.0,6.0,21.0,52.0,405.0,105.0,169.0,170.0,66.0,29.0,4.0,25.0,36.0,86.0,63.0,462.0,789.0,478.0,44.0,1336.0,20.0,30.0,20.0,2.0,880.0,4536.0,2656.0,1026.0,896.0,20.0,16.0,45.0,223.0,36.0,43.0
492,Rui Silva,GK,Granada,25.0,3150.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,716.0,1279.0,29300.0,21313.0,2.0,2.0,256.0,259.0,458.0,1018.0,2.0,38.0,0.0,0.0,0.0,837.0,442.0,1.0,107.0,28.0,0.0,322.0,45.0,912.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1171.0,1358.0,9.0,1.0,1.0,928.0,1.0,1.0,1.0,0.0,617.0,3744.0,1966.0,493.0,493.0,0.0,0.0,0.0,223.0,0.0,0.0
493,Unai Simón,GK,Athletic Club,22.0,2991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,1107.0,27262.0,20020.0,1.0,4.0,189.0,191.0,460.0,912.0,0.0,24.0,0.0,0.0,1.0,724.0,383.0,0.0,69.0,44.0,0.0,292.0,65.0,750.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1008.0,1168.0,5.0,0.0,0.0,792.0,0.0,1.0,0.0,0.0,553.0,3008.0,1788.0,481.0,479.0,0.0,0.0,2.0,160.0,0.0,0.0
494,Dimitris Siovas,DF,Leganés,30.0,1918.0,0.0,0.0,0.9,0.9,0.1,13.0,4.0,0.0,594.0,834.0,13580.0,5328.0,7.0,26.0,368.0,440.0,219.0,368.0,2.0,54.0,3.0,1.0,76.0,723.0,111.0,1.0,145.0,24.0,8.0,392.0,115.0,327.0,4.0,12.0,2.0,40.0,25.0,24.0,14.0,2.0,13.0,29.0,194.0,74.0,114.0,68.0,12.0,31.0,3.0,28.0,48.0,129.0,79.0,513.0,561.0,69.0,28.0,968.0,9.0,12.0,9.0,0.0,480.0,3064.0,1605.0,506.0,476.0,9.0,2.0,24.0,250.0,74.0,39.0
495,Pione Sisto,"FW,MF",Celta Vigo,24.0,891.0,2.0,0.0,1.9,1.9,0.3,30.0,15.0,1.0,348.0,445.0,5737.0,1104.0,15.0,33.0,280.0,319.0,53.0,93.0,8.0,22.0,8.0,1.0,24.0,416.0,29.0,0.0,90.0,18.0,38.0,299.0,80.0,66.0,13.0,28.0,2.0,18.0,10.0,8.0,8.0,2.0,5.0,18.0,161.0,51.0,49.0,72.0,40.0,18.0,0.0,18.0,5.0,5.0,11.0,103.0,318.0,257.0,31.0,601.0,21.0,32.0,21.0,1.0,482.0,3243.0,1557.0,576.0,480.0,38.0,25.0,9.0,61.0,1.0,9.0
496,Antonio Sivera,GK,Alavés,22.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,83.0,1980.0,1621.0,0.0,0.0,16.0,16.0,27.0,67.0,0.0,1.0,0.0,0.0,0.0,42.0,41.0,0.0,6.0,3.0,0.0,19.0,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,88.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,37.0,261.0,161.0,24.0,24.0,0.0,0.0,1.0,16.0,0.0,0.0
497,Fyodor Smolov,FW,Celta Vigo,29.0,743.0,2.0,0.0,2.3,2.3,0.4,15.0,6.0,0.0,135.0,196.0,1646.0,282.0,8.0,18.0,120.0,159.0,7.0,19.0,4.0,8.0,2.0,0.0,7.0,178.0,18.0,0.0,49.0,2.0,6.0,122.0,46.0,28.0,4.0,12.0,1.0,2.0,1.0,0.0,2.0,0.0,1.0,9.0,139.0,32.0,17.0,60.0,62.0,10.0,0.0,10.0,6.0,6.0,9.0,27.0,154.0,130.0,44.0,282.0,11.0,23.0,12.0,0.0,198.0,1227.0,643.0,355.0,222.0,23.0,16.0,14.0,30.0,14.0,23.0
498,Rafa Soares,"DF,MF",Eibar,24.0,435.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,154.0,219.0,2959.0,1489.0,0.0,7.0,125.0,148.0,29.0,64.0,6.0,9.0,8.0,5.0,41.0,146.0,73.0,0.0,28.0,6.0,28.0,66.0,49.0,104.0,0.0,8.0,0.0,5.0,2.0,4.0,0.0,1.0,1.0,11.0,55.0,16.0,19.0,24.0,12.0,7.0,0.0,7.0,2.0,11.0,6.0,62.0,124.0,81.0,1.0,183.0,1.0,3.0,1.0,0.0,111.0,617.0,313.0,124.0,110.0,4.0,4.0,5.0,44.0,7.0,7.0
499,Rubén Sobrino,"FW,MF",Valencia,27.0,170.0,1.0,0.0,0.4,0.4,0.2,5.0,3.0,0.0,39.0,51.0,650.0,197.0,1.0,4.0,31.0,38.0,7.0,9.0,3.0,3.0,3.0,1.0,4.0,50.0,1.0,1.0,15.0,0.0,2.0,31.0,9.0,11.0,1.0,6.0,0.0,6.0,4.0,2.0,3.0,1.0,1.0,4.0,60.0,14.0,17.0,28.0,15.0,3.0,0.0,3.0,0.0,1.0,1.0,10.0,41.0,45.0,12.0,89.0,4.0,7.0,4.0,0.0,61.0,508.0,319.0,99.0,61.0,7.0,9.0,7.0,14.0,3.0,7.0
500,Roberto Soldado,FW,Granada,34.0,2347.0,7.0,4.0,4.7,3.9,3.8,33.0,13.0,2.0,390.0,568.0,5951.0,1039.0,14.0,40.0,325.0,426.0,51.0,102.0,27.0,19.0,13.0,4.0,36.0,504.0,64.0,2.0,181.0,10.0,15.0,307.0,155.0,106.0,8.0,41.0,6.0,16.0,7.0,2.0,7.0,7.0,4.0,18.0,366.0,98.0,21.0,157.0,188.0,16.0,5.0,11.0,4.0,17.0,20.0,52.0,376.0,387.0,102.0,723.0,13.0,26.0,16.0,3.0,451.0,1698.0,667.0,1020.0,555.0,52.0,25.0,43.0,85.0,47.0,85.0
501,Carlos Soler,MF,Valencia,22.0,2066.0,2.0,0.0,1.6,1.6,1.1,18.0,5.0,0.0,582.0,745.0,9999.0,2824.0,13.0,36.0,476.0,553.0,93.0,156.0,12.0,49.0,25.0,2.0,80.0,719.0,26.0,2.0,118.0,20.0,22.0,497.0,133.0,115.0,21.0,33.0,6.0,28.0,17.0,9.0,16.0,3.0,10.0,40.0,432.0,112.0,131.0,198.0,103.0,30.0,5.0,25.0,12.0,17.0,33.0,171.0,518.0,292.0,44.0,907.0,16.0,28.0,20.0,2.0,622.0,3354.0,1580.0,816.0,668.0,38.0,17.0,22.0,140.0,17.0,17.0
502,Kévin Soni,FW,Espanyol,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,12.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,3.0,8.0,4.0,8.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0
503,David Soria,GK,Getafe,26.0,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,1130.0,26353.0,21648.0,0.0,0.0,58.0,59.0,445.0,1071.0,0.0,63.0,1.0,0.0,2.0,638.0,492.0,1.0,42.0,39.0,0.0,115.0,31.0,984.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,884.0,1197.0,27.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,474.0,3521.0,2552.0,303.0,301.0,0.0,0.0,2.0,252.0,0.0,0.0
504,Bruno Soriano,MF,Villarreal,35.0,263.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,0.0,252.0,267.0,4573.0,1116.0,4.0,4.0,198.0,211.0,50.0,52.0,0.0,8.0,1.0,0.0,14.0,261.0,6.0,0.0,21.0,4.0,0.0,229.0,31.0,7.0,6.0,2.0,0.0,5.0,4.0,1.0,3.0,1.0,2.0,2.0,40.0,10.0,20.0,17.0,3.0,7.0,0.0,7.0,1.0,6.0,10.0,71.0,196.0,30.0,1.0,279.0,2.0,2.0,2.0,0.0,206.0,847.0,325.0,244.0,238.0,1.0,1.0,5.0,22.0,2.0,3.0
505,Juan Soriano,GK,Leganés,21.0,990.0,0.0,0.0,0.3,0.3,0.0,1.0,1.0,0.0,168.0,297.0,5903.0,4092.0,0.0,0.0,66.0,67.0,102.0,230.0,0.0,2.0,0.0,0.0,1.0,185.0,112.0,0.0,16.0,5.0,0.0,99.0,23.0,175.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280.0,315.0,1.0,2.0,1.0,205.0,0.0,0.0,0.0,0.0,160.0,826.0,442.0,110.0,110.0,0.0,0.0,1.0,54.0,0.0,0.0
506,Damián Suárez,DF,Getafe,31.0,2592.0,1.0,4.0,0.8,0.8,2.3,20.0,5.0,6.0,992.0,1515.0,19862.0,11322.0,16.0,59.0,745.0,946.0,231.0,510.0,32.0,134.0,42.0,18.0,335.0,993.0,522.0,0.0,159.0,86.0,151.0,535.0,365.0,615.0,38.0,75.0,9.0,69.0,49.0,33.0,28.0,8.0,36.0,78.0,493.0,154.0,203.0,221.0,69.0,45.0,1.0,44.0,27.0,82.0,44.0,367.0,901.0,572.0,17.0,1268.0,23.0,35.0,24.0,2.0,717.0,3577.0,1999.0,807.0,717.0,21.0,15.0,55.0,323.0,36.0,50.0
507,Denis Suárez,"MF,FW",Celta Vigo,25.0,1630.0,1.0,5.0,2.3,1.5,4.6,19.0,9.0,1.0,664.0,876.0,11383.0,3793.0,13.0,52.0,529.0,616.0,122.0,208.0,43.0,64.0,35.0,10.0,113.0,777.0,99.0,6.0,168.0,40.0,95.0,602.0,127.0,147.0,11.0,56.0,5.0,25.0,16.0,14.0,10.0,1.0,9.0,35.0,314.0,77.0,107.0,155.0,52.0,19.0,0.0,19.0,15.0,7.0,22.0,152.0,611.0,455.0,51.0,1014.0,56.0,101.0,60.0,4.0,883.0,7117.0,4470.0,954.0,822.0,27.0,48.0,21.0,111.0,3.0,16.0
508,Luis Suárez,FW,Barcelona,32.0,1998.0,16.0,8.0,13.9,13.2,3.7,78.0,42.0,1.0,529.0,697.0,8520.0,1146.0,18.0,63.0,436.0,529.0,75.0,105.0,30.0,19.0,19.0,2.0,37.0,656.0,41.0,4.0,139.0,20.0,9.0,422.0,166.0,109.0,17.0,73.0,17.0,3.0,2.0,0.0,2.0,1.0,0.0,8.0,191.0,48.0,9.0,88.0,94.0,13.0,1.0,12.0,1.0,6.0,16.0,38.0,377.0,555.0,150.0,887.0,25.0,52.0,26.0,3.0,572.0,2529.0,1529.0,1146.0,777.0,38.0,30.0,15.0,66.0,5.0,7.0
509,Ki Sung-yueng,MF,Mallorca,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,26.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0
510,Suso,"FW,MF",Sevilla,25.0,785.0,1.0,1.0,1.0,1.0,1.3,14.0,7.0,2.0,294.0,392.0,5248.0,1509.0,5.0,23.0,235.0,279.0,54.0,90.0,15.0,23.0,23.0,6.0,51.0,372.0,20.0,9.0,63.0,15.0,39.0,256.0,61.0,75.0,8.0,34.0,4.0,7.0,2.0,4.0,2.0,1.0,5.0,15.0,82.0,26.0,26.0,47.0,9.0,4.0,0.0,4.0,2.0,1.0,3.0,45.0,214.0,239.0,17.0,447.0,20.0,31.0,21.0,2.0,372.0,2168.0,1134.0,460.0,381.0,10.0,20.0,5.0,50.0,3.0,5.0
511,Tachi,DF,Alavés,21.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,59.0,1022.0,402.0,2.0,2.0,25.0,33.0,16.0,24.0,0.0,1.0,0.0,0.0,5.0,46.0,13.0,0.0,1.0,4.0,0.0,28.0,10.0,21.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,4.0,24.0,6.0,17.0,6.0,1.0,9.0,4.0,5.0,4.0,16.0,21.0,64.0,28.0,3.0,0.0,80.0,0.0,0.0,0.0,0.0,30.0,106.0,54.0,40.0,36.0,1.0,1.0,5.0,13.0,2.0,7.0
512,Rodrigo Tarín,DF,Leganés,23.0,951.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,0.0,191.0,239.0,4038.0,1455.0,4.0,4.0,138.0,160.0,49.0,75.0,1.0,9.0,1.0,0.0,10.0,226.0,13.0,0.0,31.0,10.0,0.0,145.0,24.0,70.0,1.0,2.0,0.0,11.0,7.0,8.0,2.0,1.0,8.0,15.0,72.0,25.0,52.0,15.0,5.0,10.0,2.0,8.0,8.0,87.0,65.0,223.0,132.0,12.0,5.0,341.0,0.0,0.0,0.0,0.0,142.0,807.0,409.0,162.0,156.0,0.0,0.0,7.0,70.0,17.0,10.0
513,Álvaro Tejero,DF,Eibar,23.0,1447.0,0.0,0.0,0.1,0.1,0.9,7.0,1.0,0.0,563.0,767.0,11219.0,5181.0,12.0,30.0,418.0,486.0,133.0,251.0,13.0,56.0,29.0,15.0,150.0,575.0,192.0,1.0,109.0,31.0,73.0,309.0,167.0,291.0,9.0,25.0,1.0,30.0,12.0,17.0,10.0,3.0,15.0,27.0,191.0,51.0,85.0,86.0,20.0,33.0,1.0,32.0,29.0,63.0,47.0,247.0,491.0,249.0,8.0,751.0,5.0,9.0,5.0,1.0,466.0,2455.0,1167.0,491.0,434.0,10.0,5.0,23.0,160.0,19.0,25.0
514,Cristian Tello,"MF,FW",Betis,27.0,787.0,2.0,0.0,1.6,1.6,0.3,19.0,6.0,2.0,285.0,377.0,5128.0,1284.0,9.0,23.0,228.0,277.0,48.0,77.0,7.0,9.0,7.0,1.0,39.0,346.0,31.0,0.0,56.0,16.0,32.0,260.0,59.0,58.0,11.0,20.0,0.0,10.0,7.0,3.0,4.0,3.0,4.0,11.0,102.0,28.0,31.0,42.0,29.0,7.0,0.0,7.0,4.0,3.0,7.0,60.0,171.0,252.0,31.0,420.0,12.0,19.0,12.0,1.0,339.0,2258.0,1436.0,386.0,331.0,14.0,10.0,8.0,57.0,3.0,6.0
515,Marc-André ter Stegen,GK,Barcelona,27.0,3240.0,0.0,2.0,0.0,0.0,0.7,0.0,0.0,0.0,1250.0,1419.0,32389.0,19742.0,11.0,12.0,714.0,717.0,525.0,690.0,2.0,8.0,2.0,0.0,1.0,1161.0,258.0,2.0,165.0,28.0,0.0,914.0,142.0,363.0,15.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1259.0,1485.0,10.0,0.0,0.0,1237.0,0.0,0.0,0.0,0.0,929.0,4103.0,2550.0,909.0,906.0,0.0,0.0,0.0,180.0,0.0,0.0
516,David Timor,"MF,DF",Getafe,29.0,943.0,3.0,0.0,0.6,0.6,0.1,19.0,7.0,8.0,251.0,404.0,5933.0,2163.0,11.0,20.0,151.0,220.0,89.0,164.0,4.0,44.0,5.0,2.0,56.0,346.0,58.0,0.0,64.0,41.0,19.0,117.0,88.0,199.0,5.0,17.0,0.0,11.0,6.0,4.0,7.0,0.0,3.0,12.0,138.0,38.0,32.0,89.0,17.0,10.0,3.0,7.0,20.0,44.0,25.0,107.0,302.0,120.0,7.0,447.0,2.0,2.0,2.0,0.0,166.0,795.0,355.0,220.0,198.0,6.0,4.0,20.0,166.0,33.0,26.0
517,Jean-Clair Todibo,DF,Barcelona,19.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,53.0,1010.0,240.0,1.0,1.0,37.0,39.0,12.0,13.0,0.0,2.0,0.0,0.0,2.0,52.0,1.0,0.0,8.0,0.0,0.0,48.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,3.0,4.0,3.0,0.0,3.0,0.0,3.0,0.0,4.0,13.0,38.0,26.0,0.0,0.0,62.0,0.0,1.0,0.0,0.0,43.0,292.0,135.0,45.0,44.0,0.0,0.0,1.0,8.0,1.0,2.0
518,Karl Toko Ekambi,FW,Villarreal,26.0,993.0,6.0,2.0,7.0,7.0,1.1,39.0,18.0,0.0,178.0,230.0,2939.0,234.0,2.0,11.0,148.0,187.0,28.0,32.0,8.0,5.0,3.0,1.0,7.0,215.0,15.0,0.0,51.0,4.0,4.0,169.0,33.0,28.0,7.0,22.0,5.0,4.0,2.0,0.0,1.0,3.0,1.0,4.0,177.0,56.0,13.0,86.0,78.0,1.0,0.0,1.0,3.0,4.0,2.0,23.0,167.0,188.0,72.0,332.0,16.0,27.0,19.0,1.0,252.0,1994.0,1169.0,525.0,276.0,20.0,17.0,7.0,34.0,7.0,26.0
519,Raúl de Tomás,FW,Espanyol,24.0,1075.0,4.0,0.0,4.0,3.2,0.4,33.0,14.0,3.0,214.0,271.0,3797.0,674.0,5.0,12.0,166.0,195.0,43.0,64.0,6.0,13.0,7.0,1.0,16.0,247.0,24.0,0.0,77.0,15.0,10.0,169.0,56.0,46.0,4.0,28.0,2.0,7.0,5.0,3.0,4.0,0.0,1.0,10.0,200.0,44.0,20.0,109.0,71.0,11.0,1.0,10.0,10.0,5.0,3.0,37.0,268.0,163.0,48.0,409.0,31.0,48.0,33.0,3.0,317.0,1887.0,791.0,602.0,329.0,35.0,30.0,23.0,46.0,25.0,49.0
520,Toño,DF,Levante,29.0,1589.0,0.0,2.0,0.2,0.2,1.6,3.0,0.0,0.0,738.0,914.0,12864.0,5221.0,11.0,41.0,603.0,663.0,124.0,210.0,18.0,51.0,22.0,10.0,96.0,741.0,173.0,3.0,158.0,19.0,59.0,501.0,220.0,193.0,11.0,36.0,4.0,28.0,13.0,20.0,7.0,1.0,13.0,29.0,175.0,53.0,97.0,61.0,17.0,39.0,3.0,36.0,13.0,45.0,68.0,430.0,497.0,270.0,20.0,934.0,27.0,40.0,28.0,3.0,698.0,4478.0,2991.0,736.0,651.0,15.0,16.0,16.0,149.0,15.0,18.0
521,Ferrán Torres,"MF,FW",Valencia,19.0,2251.0,4.0,5.0,3.6,3.6,4.2,33.0,9.0,0.0,541.0,752.0,9121.0,2940.0,8.0,36.0,456.0,543.0,77.0,173.0,27.0,32.0,41.0,15.0,90.0,721.0,31.0,2.0,166.0,26.0,90.0,503.0,114.0,135.0,13.0,55.0,8.0,20.0,15.0,8.0,11.0,1.0,4.0,27.0,462.0,95.0,132.0,236.0,94.0,40.0,4.0,36.0,14.0,14.0,21.0,165.0,477.0,503.0,71.0,1004.0,56.0,94.0,62.0,3.0,817.0,5839.0,3543.0,1027.0,779.0,50.0,45.0,19.0,127.0,39.0,40.0
522,Óliver Torres,"MF,FW",Sevilla,24.0,1596.0,3.0,3.0,1.6,1.6,2.1,16.0,10.0,0.0,810.0,994.0,16210.0,4067.0,20.0,48.0,591.0,668.0,199.0,278.0,17.0,95.0,26.0,4.0,94.0,965.0,29.0,5.0,142.0,71.0,42.0,631.0,160.0,203.0,11.0,39.0,6.0,50.0,31.0,14.0,31.0,5.0,34.0,66.0,426.0,117.0,103.0,206.0,117.0,25.0,2.0,23.0,11.0,9.0,11.0,172.0,701.0,369.0,40.0,1145.0,22.0,31.0,22.0,1.0,898.0,4598.0,2346.0,1037.0,899.0,25.0,36.0,30.0,144.0,9.0,28.0
